,p0,m0,p1,m1,p2,m2,p3,m3
5242,32189.6435012,17.1074578778,263566.015855,144.084116757,29673.2535163,16.0283514919,7942.05927313,5.56618589236
5243,32621.7725029,17.23828412,269052.391058,145.789937255,30235.3027979,16.2010836186,8332.13863335,5.83957270012
5244,31981.5463754,17.0441899722,260792.818598,143.216112007,29375.398089,15.9362454076,7755.99564935,5.43578335038
5245,32600.6108529,17.2318947218,268608.564641,145.652497739,30210.8065545,16.1935840567,8035.20418918,5.63146643231
5246,32506.7181431,17.2035241024,267450.259119,145.293349266,30049.4376479,16.1441156344,8367.20525581,5.86414911444
5247,32386.8377863,17.1672502867,265820.29525,144.786831617,29932.6318142,16.1082373621,7789.34857019,5.45915871828
5248,32589.8642359,17.2286492887,268403.234152,145.588880412,30177.7813306,16.1834692211,8068.71329895,5.6549512651
5249,32501.4645981,17.2019356614,267226.542309,145.223906477,30063.8039711,16.148524297,8007.36476091,5.61195519126
5250,32737.8766243,17.2733084314,271929.271188,146.678489005,30576.8019716,16.3053652771,8398.25280872,5.88590876707
5251,32326.8371315,17.1490736053,264096.449677,144.249696197,29709.1312485,16.0394192235,7821.09957112,5.48141138191
5252,32737.8766243,17.2733084314,271057.983821,146.409807907,30489.6235485,16.2787915617,8100.80858388,5.67744521988
5253,32520.0654615,17.2075592532,266583.672642,145.024218526,29955.0169028,16.1151178334,8039.48689571,5.63446796375
5254,32737.8766243,17.2733084314,271929.271188,146.678489005,30789.8714518,16.3701774048,8416.23371281,5.89851066933
5255,32510.7806841,17.2047523613,265031.655336,144.541283247,29679.6644664,16.0303295921,7874.60965356,5.5189138804
5256,32737.8766243,17.2733084314,271929.271188,146.678489005,30651.8416439,16.3282129829,8122.63219688,5.69274028161
5257,32664.7340964,17.2512502143,267471.251882,145.299864251,29970.5569458,16.1198930603,8073.92802625,5.65860600256
5258,32737.8766243,17.2733084314,271929.271188,146.678489005,30916.8078351,16.4086984166,8416.23371281,5.89851066933
5259,32573.3484818,17.2236607123,266299.006709,144.93573011,29724.5452384,16.0441724467,7954.30513234,5.57476839299
5260,32737.8766243,17.2733084314,271929.271188,146.678489005,30762.997072,16.3620132379,8131.34988199,5.69885006425
5261,32737.8766243,17.2733084314,268873.664022,145.734602564,30034.9191792,16.1396593667,8110.91838167,5.68453066359
5262,32737.8766243,17.2733084314,271929.271188,146.678489005,31023.4045242,16.4409949664,8416.23371281,5.89851066933
5263,32662.9984959,17.2507265393,267838.151748,145.413694373,29544.6489738,15.9886318034,8033.77537384,5.63046504822
5264,32737.8766243,17.2733084314,271929.271188,146.678489005,30722.2778565,16.3496373522,8140.3489643,5.70515706389
5265,32737.8766243,17.2733084314,270399.118714,146.206387844,29872.8586978,16.089854197,8148.10293555,5.71059142844
5266,32737.8766243,17.2733084314,271929.271188,146.678489005,31060.9029633,16.4523449593,8416.23371281,5.89851066933
5267,32350.9179138,17.1563703961,269290.093747,145.863506818,29056.2243227,15.8371017053,8113.87092045,5.68659994803
5268,32737.8766243,17.2733084314,271929.271188,146.678489005,30357.8911579,16.238575305,8149.39264375,5.7114953194
5269,32737.8766243,17.2733084314,271802.159874,146.639314214,29450.3939213,15.9594739665,8185.43075135,5.73675259831
5270,32737.8766243,17.2733084314,271929.271188,146.678489005,31139.5297707,16.4761247188,8416.23371281,5.89851066933
5271,32025.9984917,17.0577194893,265626.789276,144.726611029,28370.6302118,15.6225444817,8193.73087244,5.74256973154
5272,32737.8766243,17.2733084314,271929.271188,146.678489005,30160.8547098,16.1782831691,8158.19444494,5.71766405473
5273,32594.5019753,17.2300499224,269803.444969,146.022295968,28963.4137054,15.8081847645,8222.44109085,5.76269126516
5274,32729.8411216,17.2708861222,271929.271188,146.678489005,30985.1129557,16.4293988777,8416.23371281,5.89851066933
5275,31749.9049962,16.9735569816,261915.636845,143.568024486,27794.223591,15.4404263517,8273.31978234,5.79834955542
5276,32737.8766243,17.2733084314,271025.73558,146.399856387,29964.5985491,16.1180622577,8167.3202591,5.72405987429
5277,32171.485283,17.1019441815,264978.817577,144.524820718,28514.0306647,15.6676044196,8259.6844268,5.78879322738
5278,32719.3406723,17.2677203715,271929.271188,146.678489005,30711.3636236,16.3463189756,8416.23371281,5.89851066933
5279,31518.819113,16.9028738138,258928.385395,142.630329385,27429.9286132,15.3244858442,8353.59074735,5.85460739707
5280,32559.4123873,17.2194504833,267543.958325,145.322426599,29671.3364335,16.02775994,8176.37143747,5.73040338541
5281,31965.9468239,17.0394401666,263001.920296,143.907873333,28260.2060905,15.5877797288,8297.01499537,5.81495632652
5282,32286.5748805,17.1368684433,265143.041751,144.575983047,29158.495729,15.8689204863,8262.69136072,5.79090063462
5283,32597.4493733,17.2309400156,271929.271188,146.678489005,29761.1927252,16.0554692252,8416.23371281,5.89851066933
5284,31264.3714494,16.8247882473,254259.528198,141.155456712,27682.5954601,15.4049695923,8416.23371281,5.89851066933
5285,32349.9996202,17.1560921836,265527.001915,144.695549101,29101.8422822,15.8513003349,8202.3541593,5.74861335524
5286,31663.7269138,16.9472231185,258566.657638,142.516470146,28151.3974829,15.5534663732,8323.47637187,5.83350176109
5287,32534.3936744,17.2118901625,271929.271188,146.678489005,29969.5778312,16.119592224,8416.23371281,5.89851066933
5288,31084.4723613,16.7694162548,250111.387874,139.835309258,27005.1690286,15.1884594368,8416.23371281,5.89851066933
5289,32097.9563616,17.0796037365,263565.046287,144.083813968,29026.3770353,15.8278065352,8331.47548137,5.83910793059
5290,31504.2201683,16.8984009542,255529.219107,141.557686852,27729.3256714,15.4198201275,8301.69777409,5.81823824825
5291,31812.1510534,16.9925588398,259955.261313,142.953183817,28518.8153121,15.6691061915,8340.08026773,5.84513858823
5292,32445.0925968,17.1848843596,268743.210537,145.694203686,29191.1352321,15.8790652414,8416.23371281,5.89851066933
5293,30809.8490077,16.6846234388,246139.367124,138.562372651,27098.8765215,15.2185476241,8416.23371281,5.89851066933
5294,31871.6945139,17.0107208302,261456.129375,143.424084239,28530.6319107,15.6728146394,8416.23371281,5.89851066933
5295,31245.7783612,16.8190717189,251767.058116,140.363345031,27603.109168,15.3796845519,8330.7849742,5.83862398919
5296,31572.1836217,16.9192162333,257264.22127,142.10594308,28129.8782445,15.5466734144,8359.61165497,5.85882714536
5297,32359.5120295,17.1589739647,265387.505363,144.6521181,28957.915494,15.8064704439,8416.23371281,5.89851066933
5298,30553.6729943,16.6052341192,243640.078036,137.756880666,26750.867516,15.1065784739,8416.23371281,5.89851066933
5299,31637.4418774,16.9391849806,258451.463699,142.480196822,28265.8621141,15.5895618293,8416.23371281,5.89851066933
5300,31023.9406414,16.7507540989,249244.655422,139.558287651,27309.3971772,15.2859794631,8416.23371281,5.89851066933
5301,31354.9543194,16.8526175888,254507.618334,141.234117657,27867.2406722,15.4635857791,8416.23371281,5.89851066933
5302,32235.2022034,17.1212858275,262759.980237,143.832233234,28675.6529985,15.7182735218,8416.23371281,5.89851066933
5303,30211.5435482,16.4987612111,241111.157532,136.93820974,26507.2428022,15.0278188729,8416.23371281,5.89851066933
5304,31491.446466,16.8944865902,255800.579189,141.643540877,27991.3158032,15.5028798379,8416.23371281,5.89851066933
5305,30753.4689237,16.6671755172,246728.248265,138.751649285,27059.6306835,15.2059518056,8416.23371281,5.89851066933
5306,31164.2665879,16.7939933694,251910.326015,140.408966688,27601.8123384,15.3792717629,8416.23371281,5.89851066933
5307,30842.4507316,16.6947064405,247940.701705,139.140742338,27184.1242915,15.2458804866,8416.23371281,5.89851066933
5308,32099.9890846,17.0802216361,261801.997638,143.53243717,28594.5490383,15.6928625624,8416.23371281,5.89851066933
5309,29884.4836016,16.3964931339,236496.174401,135.434628497,26023.5602788,14.8705178093,8416.23371281,5.89851066933
5310,31319.3997587,16.8416984351,254184.418385,141.131635458,27840.5480613,15.4551225001,8416.23371281,5.89851066933
5311,30566.8151829,16.609313828,244177.019543,137.93022949,26799.6234818,15.1223030971,8416.23371281,5.89851066933
5312,31068.6166188,16.7645293745,250984.240753,140.113870812,27525.0902816,15.3548357473,8416.23371281,5.89851066933
5313,30752.6321745,16.6669164656,246773.501286,138.766186351,27074.9752732,15.2108775387,8416.23371281,5.89851066933
5314,31966.4043459,17.0395794885,261807.136757,143.534046682,28617.3087275,15.6999966008,8416.23371281,5.89851066933
5315,30061.5518689,16.4519197816,236507.273142,135.438259625,26043.2585156,14.8769486074,8416.23371281,5.89851066933
5316,31266.1530643,16.8253359365,254835.726432,141.338099125,27931.9741882,15.4840959853,8416.23371281,5.89851066933
5317,30678.7553839,16.6440328216,244559.962618,138.053760488,26859.1299457,15.141478182,8416.23371281,5.89851066933
5318,31096.8101544,16.7732181339,251802.69679,140.374694709,27633.3003474,15.3892922304,8416.23371281,5.89851066933
5319,30838.9311267,16.6936181234,247451.868185,138.983967529,27166.333131,15.2401791946,8416.23371281,5.89851066933
5320,31777.6990001,16.9820436225,263320.970877,144.007575838,28800.6280877,15.7573695346,8416.23371281,5.89851066933
5321,30319.5418045,16.5324265798,238186.652285,135.986850169,26243.3892822,14.9421652872,8416.23371281,5.89851066933
5322,31415.4951004,16.871198083,257771.344305,142.265893422,28269.9651357,15.5908545138,8416.23371281,5.89851066933
5323,30937.9250021,16.7242083251,247508.886537,139.002260856,27196.7345783,15.2499205583,8416.23371281,5.89851066933
5324,31525.4806313,16.9049144916,257894.301827,142.304654838,28316.8824955,15.6056304083,8416.23371281,5.89851066933
5325,31289.1686971,16.8324100103,253152.126889,140.803935479,27801.8965237,15.4428612706,8416.23371281,5.89851066933
5326,31550.6915766,16.9126359007,258096.106225,142.368254988,28352.6369414,15.6168836468,8416.23371281,5.89851066933
5327,31341.4154242,16.848460286,260809.325508,143.221290269,29409.7062415,15.9468748666,8416.23371281,5.89851066933
5328,30909.0330187,16.7152847196,251092.111237,140.148267618,27226.3407424,15.2594025749,8416.23371281,5.89851066933
5329,31735.7102782,16.9692215328,262787.389541,143.840803968,29030.0799036,15.8289599211,8416.23371281,5.89851066933
5330,31586.6202905,16.9236353099,257073.785978,142.045843533,28084.9139408,15.5324723487,8416.23371281,5.89851066933
5331,31722.6009659,16.9652168607,262637.606193,143.793962906,28946.2152622,15.8028218929,8416.23371281,5.89851066933
5332,31620.5238578,16.9340098296,260079.841236,142.99231518,28479.7451735,15.6568399569,8416.23371281,5.89851066933
5333,31603.3811111,16.9287647291,263172.632494,143.961226886,28995.3524761,15.8181403864,8416.23371281,5.89851066933
5334,31037.1446025,16.7548262574,256324.288411,141.809123949,30093.9868843,16.1577837402,8416.23371281,5.89851066933
5335,31394.100719,16.8646337108,258226.166808,142.409233267,27873.3843397,15.4655332233,8416.23371281,5.89851066933
5336,31440.5873245,16.8788946186,261156.349302,143.330120164,29712.6802986,16.0405137402,8416.23371281,5.89851066933
5337,31460.0473714,16.8848617897,261069.519186,143.302895231,28724.5179008,15.7335686471,8416.23371281,5.89851066933
5338,31435.0750854,16.8772040751,261265.90857,143.364466132,29624.9872136,16.0134530349,8416.23371281,5.89851066933
5339,31403.5136512,16.8675220873,260523.999746,143.131763076,29123.5159739,15.8580429446,8416.23371281,5.89851066933
5340,26563.537755,15.3292685379,208877.979364,126.156357325,23462.452323,14.0154671475,8070.72845218,5.65636358363
5341,27245.0169532,15.5527784639,216001.360566,128.598046181,24231.6154135,14.2763564727,5712.9807236,4.00393797294
5342,28330.1895869,15.9037502617,227182.134437,132.360919462,25354.2766138,14.6507488128,7219.07679379,5.0594841997
5343,26060.925958,15.162822679,204119.910822,124.505133235,23043.1977993,13.8716859669,6379.39727803,4.47099548235
5344,27745.6364623,15.7154289603,221915.110613,130.59858021,24870.2522325,14.4902375076,6652.27978994,4.66224497267
5345,26795.03635,15.4054711157,211653.992382,127.112148333,23799.2456878,14.1301558666,6578.65723366,4.61064666295
5346,27471.9748275,15.6266757748,219627.480606,129.827491635,24662.7771891,14.4210190187,6565.98503381,4.60176536182
5347,27060.8293429,15.4926107082,214805.427025,128.190594905,24137.1386528,14.2445082181,6556.22755127,4.59492683799
5348,27371.0787251,15.5938568789,218955.490939,129.60032231,24592.9891245,14.3976791195,6546.99604513,4.58845694429
5349,27204.107975,15.5394301865,216823.159857,128.877461677,24393.2340829,14.3307129796,6537.95294942,4.58211909788
5350,27351.1263553,15.587360683,219116.372463,129.654736653,24363.8493489,14.3208418546,6528.8504677,4.57573963085
5351,27282.0999443,15.5648708442,218158.575667,129.330527881,24283.9126557,14.2939626438,6520.00353441,4.56953926473
5352,28718.9733142,16.0280732474,233706.708689,134.519663538,26149.675812,14.911653789,6912.93619563,4.84492580621
5353,26070.8546881,15.1661241495,205592.387088,125.017917637,22932.3122336,13.8334671131,6313.47559676,4.42479432473
5354,28046.6621111,15.8126202519,227537.783274,132.479276931,24879.5972584,14.4933492933,6596.39947167,4.62308129628
5355,26939.0588263,15.4527348709,214642.254449,128.134925928,24072.8653184,14.222810465,6527.05631119,4.57448219769
5356,27764.684407,15.7215923958,222298.910079,130.727608043,24160.408448,14.2523575443,6518.6646859,4.56860093382
5357,27267.695222,15.5601744601,220219.240104,130.027288638,24053.6046307,14.2163034087,6511.36753884,4.56348673414
5358,27654.8739364,15.6860352978,219764.06707,129.873628365,23994.3577372,14.1962730781,6504.13871705,4.55842042016
5359,27450.3053811,15.6196316738,219029.53183,129.625367036,23926.8433508,14.1734212953,6497.48679893,4.55375842867
5360,27641.7557508,15.6817834893,218383.722034,129.406794223,23862.6821154,14.1516783369,6491.02891145,4.54923242339
5361,27557.8849152,15.6545789637,217725.771365,129.183822996,23798.4945356,14.1299008684,6484.62708246,4.54474570666
5362,27663.3572422,15.6887844045,217077.189383,128.963739548,23734.9309434,14.1083097864,6478.25361149,4.54027886462
5363,29022.8070318,16.1247266667,237932.248246,135.903853401,25838.2511256,14.809917031,6874.03287503,4.81766044507
5364,26391.9711162,15.2726074487,202526.549938,123.948424283,22274.5265553,13.6050600256,6275.1835176,4.39795735167
5365,28387.5295614,15.9221322056,223775.131263,131.222993077,24424.6020658,14.3412446089,6559.95183846,4.59753700168
5366,27260.4220706,15.5578027795,214990.618414,128.253753642,23537.7025079,14.0411543544,6491.96336279,4.54988733286
5367,28128.504743,15.8389664268,216201.678275,128.666197713,23662.8372368,14.0837905974,6485.16560844,4.54512313216
5368,27607.3503712,15.6706280164,215167.350619,128.314005312,23559.9585193,14.0487447197,6479.30954817,4.541018917
5369,28032.3756621,15.8080178578,214665.172295,128.142745836,23510.8478798,14.0319914585,6473.52878786,4.53696747576
5370,27832.8433737,15.7436319459,213905.696506,127.883407392,23436.7090913,14.00667123,6467.70561934,4.53288631276
5371,28077.0623412,15.8224103446,213225.144061,127.650677808,23367.872998,13.9831305956,6462.34137882,4.52912678908
5372,28004.2707899,15.7989608831,212521.760128,127.409799941,23300.3371063,13.9600050801,6457.12031734,4.52546761232
5373,28165.5086,15.8508675541,211839.58728,127.175853619,23231.8508494,13.9365241451,6451.91168402,4.52181714582
